1	1	StudentProfiler	MASTER		0	START
2	12	StudentProfiler	MASTER		1	CHECKIN	WAITING ANSWERS LF	
1	47	StudentProfiler	MASTER		1	CHECKIN
2	266	StudentProfiler	MASTER		2	OPENPROBLEM	WAITING ANSWERS LF	
2	94	StudentProfiler	MASTER		2	OPENPROBLEM	WAITING ANSWERS LF	
1	380	StudentProfiler	MASTER		2	OPENPROBLEM
1	0	StudentProfiler	MASTER		3	JOINSESSION
2	106	StudentProfiler	MASTER		4	SOLVEPROBLEM	WAITING ANSWERS LF	
2	113	StudentProfiler	MASTER		4	SOLVEPROBLEM	WAITING ANSWERS LF	
2	102	StudentProfiler	MASTER		4	SOLVEPROBLEM	WAITING ANSWERS LF	
2	103	StudentProfiler	MASTER		4	SOLVEPROBLEM	WAITING ANSWERS LF	
2	102	StudentProfiler	MASTER		4	SOLVEPROBLEM	WAITING ANSWERS LF	
2	106	StudentProfiler	MASTER		4	SOLVEPROBLEM	WAITING ANSWERS LF	
2	110	StudentProfiler	MASTER		4	SOLVEPROBLEM	WAITING ANSWERS LF	
2	102	StudentProfiler	MASTER		4	SOLVEPROBLEM	WAITING ANSWERS LF	
2	107	StudentProfiler	MASTER		4	SOLVEPROBLEM	WAITING ANSWERS LF	
2	105	StudentProfiler	MASTER		4	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1156	StudentProfiler	MASTER		4	SOLVEPROBLEM
2	204	StudentProfiler	MASTER		5	SOLVEPROBLEM	WAITING ANSWERS LF	
2	202	StudentProfiler	MASTER		5	SOLVEPROBLEM	WAITING ANSWERS LF	
2	204	StudentProfiler	MASTER		5	SOLVEPROBLEM	WAITING ANSWERS LF	
2	206	StudentProfiler	MASTER		5	SOLVEPROBLEM	WAITING ANSWERS LF	
2	203	StudentProfiler	MASTER		5	SOLVEPROBLEM	WAITING ANSWERS LF	
2	205	StudentProfiler	MASTER		5	SOLVEPROBLEM	WAITING ANSWERS LF	
2	206	StudentProfiler	MASTER		5	SOLVEPROBLEM	WAITING ANSWERS LF	
2	205	StudentProfiler	MASTER		5	SOLVEPROBLEM	WAITING ANSWERS LF	
2	204	StudentProfiler	MASTER		5	SOLVEPROBLEM	WAITING ANSWERS LF	
2	204	StudentProfiler	MASTER		5	SOLVEPROBLEM	WAITING ANSWERS LF	
1	2112	StudentProfiler	MASTER		5	SOLVEPROBLEM
2	305	StudentProfiler	MASTER		6	SOLVEPROBLEM	WAITING ANSWERS LF	
2	305	StudentProfiler	MASTER		6	SOLVEPROBLEM	WAITING ANSWERS LF	
2	306	StudentProfiler	MASTER		6	SOLVEPROBLEM	WAITING ANSWERS LF	
2	303	StudentProfiler	MASTER		6	SOLVEPROBLEM	WAITING ANSWERS LF	
2	305	StudentProfiler	MASTER		6	SOLVEPROBLEM	WAITING ANSWERS LF	
2	304	StudentProfiler	MASTER		6	SOLVEPROBLEM	WAITING ANSWERS LF	
2	302	StudentProfiler	MASTER		6	SOLVEPROBLEM	WAITING ANSWERS LF	
2	304	StudentProfiler	MASTER		6	SOLVEPROBLEM	WAITING ANSWERS LF	
2	304	StudentProfiler	MASTER		6	SOLVEPROBLEM	WAITING ANSWERS LF	
2	304	StudentProfiler	MASTER		6	SOLVEPROBLEM	WAITING ANSWERS LF	
1	3100	StudentProfiler	MASTER		6	SOLVEPROBLEM
2	406	StudentProfiler	MASTER		7	SOLVEPROBLEM	WAITING ANSWERS LF	
2	404	StudentProfiler	MASTER		7	SOLVEPROBLEM	WAITING ANSWERS LF	
2	404	StudentProfiler	MASTER		7	SOLVEPROBLEM	WAITING ANSWERS LF	
2	406	StudentProfiler	MASTER		7	SOLVEPROBLEM	WAITING ANSWERS LF	
2	405	StudentProfiler	MASTER		7	SOLVEPROBLEM	WAITING ANSWERS LF	
2	405	StudentProfiler	MASTER		7	SOLVEPROBLEM	WAITING ANSWERS LF	
2	405	StudentProfiler	MASTER		7	SOLVEPROBLEM	WAITING ANSWERS LF	
2	404	StudentProfiler	MASTER		7	SOLVEPROBLEM	WAITING ANSWERS LF	
2	403	StudentProfiler	MASTER		7	SOLVEPROBLEM	WAITING ANSWERS LF	
2	402	StudentProfiler	MASTER		7	SOLVEPROBLEM	WAITING ANSWERS LF	
1	4099	StudentProfiler	MASTER		7	SOLVEPROBLEM
2	503	StudentProfiler	MASTER		8	SOLVEPROBLEM	WAITING ANSWERS LF	
2	505	StudentProfiler	MASTER		8	SOLVEPROBLEM	WAITING ANSWERS LF	
2	505	StudentProfiler	MASTER		8	SOLVEPROBLEM	WAITING ANSWERS LF	
2	505	StudentProfiler	MASTER		8	SOLVEPROBLEM	WAITING ANSWERS LF	
2	506	StudentProfiler	MASTER		8	SOLVEPROBLEM	WAITING ANSWERS LF	
2	506	StudentProfiler	MASTER		8	SOLVEPROBLEM	WAITING ANSWERS LF	
2	506	StudentProfiler	MASTER		8	SOLVEPROBLEM	WAITING ANSWERS LF	
2	505	StudentProfiler	MASTER		8	SOLVEPROBLEM	WAITING ANSWERS LF	
2	502	StudentProfiler	MASTER		8	SOLVEPROBLEM	WAITING ANSWERS LF	
2	505	StudentProfiler	MASTER		8	SOLVEPROBLEM	WAITING ANSWERS LF	
1	5098	StudentProfiler	MASTER		8	SOLVEPROBLEM
2	607	StudentProfiler	MASTER		9	SOLVEPROBLEM	WAITING ANSWERS LF	
2	604	StudentProfiler	MASTER		9	SOLVEPROBLEM	WAITING ANSWERS LF	
2	606	StudentProfiler	MASTER		9	SOLVEPROBLEM	WAITING ANSWERS LF	
2	619	StudentProfiler	MASTER		9	SOLVEPROBLEM	WAITING ANSWERS LF	
2	603	StudentProfiler	MASTER		9	SOLVEPROBLEM	WAITING ANSWERS LF	
2	603	StudentProfiler	MASTER		9	SOLVEPROBLEM	WAITING ANSWERS LF	
2	603	StudentProfiler	MASTER		9	SOLVEPROBLEM	WAITING ANSWERS LF	
2	606	StudentProfiler	MASTER		9	SOLVEPROBLEM	WAITING ANSWERS LF	
2	606	StudentProfiler	MASTER		9	SOLVEPROBLEM	WAITING ANSWERS LF	
2	605	StudentProfiler	MASTER		9	SOLVEPROBLEM	WAITING ANSWERS LF	
1	6099	StudentProfiler	MASTER		9	SOLVEPROBLEM
2	716	StudentProfiler	MASTER		10	SOLVEPROBLEM	WAITING ANSWERS LF	
2	708	StudentProfiler	MASTER		10	SOLVEPROBLEM	WAITING ANSWERS LF	
2	709	StudentProfiler	MASTER		10	SOLVEPROBLEM	WAITING ANSWERS LF	
2	710	StudentProfiler	MASTER		10	SOLVEPROBLEM	WAITING ANSWERS LF	
2	707	StudentProfiler	MASTER		10	SOLVEPROBLEM	WAITING ANSWERS LF	
2	707	StudentProfiler	MASTER		10	SOLVEPROBLEM	WAITING ANSWERS LF	
2	709	StudentProfiler	MASTER		10	SOLVEPROBLEM	WAITING ANSWERS LF	
2	711	StudentProfiler	MASTER		10	SOLVEPROBLEM	WAITING ANSWERS LF	
2	710	StudentProfiler	MASTER		10	SOLVEPROBLEM	WAITING ANSWERS LF	
2	706	StudentProfiler	MASTER		10	SOLVEPROBLEM	WAITING ANSWERS LF	
1	7136	StudentProfiler	MASTER		10	SOLVEPROBLEM
2	821	StudentProfiler	MASTER		11	SOLVEPROBLEM	WAITING ANSWERS LF	
2	838	StudentProfiler	MASTER		11	SOLVEPROBLEM	WAITING ANSWERS LF	
2	819	StudentProfiler	MASTER		11	SOLVEPROBLEM	WAITING ANSWERS LF	
2	810	StudentProfiler	MASTER		11	SOLVEPROBLEM	WAITING ANSWERS LF	
2	813	StudentProfiler	MASTER		11	SOLVEPROBLEM	WAITING ANSWERS LF	
2	822	StudentProfiler	MASTER		11	SOLVEPROBLEM	WAITING ANSWERS LF	
2	836	StudentProfiler	MASTER		11	SOLVEPROBLEM	WAITING ANSWERS LF	
2	820	StudentProfiler	MASTER		11	SOLVEPROBLEM	WAITING ANSWERS LF	
2	819	StudentProfiler	MASTER		11	SOLVEPROBLEM	WAITING ANSWERS LF	
2	810	StudentProfiler	MASTER		11	SOLVEPROBLEM	WAITING ANSWERS LF	
1	8257	StudentProfiler	MASTER		11	SOLVEPROBLEM
2	947	StudentProfiler	MASTER		12	SOLVEPROBLEM	WAITING ANSWERS LF	
2	966	StudentProfiler	MASTER		12	SOLVEPROBLEM	WAITING ANSWERS LF	
2	938	StudentProfiler	MASTER		12	SOLVEPROBLEM	WAITING ANSWERS LF	
2	951	StudentProfiler	MASTER		12	SOLVEPROBLEM	WAITING ANSWERS LF	
2	952	StudentProfiler	MASTER		12	SOLVEPROBLEM	WAITING ANSWERS LF	
2	943	StudentProfiler	MASTER		12	SOLVEPROBLEM	WAITING ANSWERS LF	
2	951	StudentProfiler	MASTER		12	SOLVEPROBLEM	WAITING ANSWERS LF	
2	956	StudentProfiler	MASTER		12	SOLVEPROBLEM	WAITING ANSWERS LF	
2	951	StudentProfiler	MASTER		12	SOLVEPROBLEM	WAITING ANSWERS LF	
2	932	StudentProfiler	MASTER		12	SOLVEPROBLEM	WAITING ANSWERS LF	
1	9530	StudentProfiler	MASTER		12	SOLVEPROBLEM
2	123	StudentProfiler	MASTER		13	SOLVEPROBLEM	WAITING ANSWERS LF	
2	75	StudentProfiler	MASTER		13	SOLVEPROBLEM	WAITING ANSWERS LF	
2	82	StudentProfiler	MASTER		13	SOLVEPROBLEM	WAITING ANSWERS LF	
2	74	StudentProfiler	MASTER		13	SOLVEPROBLEM	WAITING ANSWERS LF	
2	184	StudentProfiler	MASTER		13	SOLVEPROBLEM	WAITING ANSWERS LF	
2	92	StudentProfiler	MASTER		13	SOLVEPROBLEM	WAITING ANSWERS LF	
2	206	StudentProfiler	MASTER		13	SOLVEPROBLEM	WAITING ANSWERS LF	
2	171	StudentProfiler	MASTER		13	SOLVEPROBLEM	WAITING ANSWERS LF	
2	83	StudentProfiler	MASTER		13	SOLVEPROBLEM	WAITING ANSWERS LF	
2	71	StudentProfiler	MASTER		13	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1184	StudentProfiler	MASTER		13	SOLVEPROBLEM
2	104	StudentProfiler	MASTER		14	SOLVEPROBLEM	WAITING ANSWERS LF	
2	103	StudentProfiler	MASTER		14	SOLVEPROBLEM	WAITING ANSWERS LF	
2	103	StudentProfiler	MASTER		14	SOLVEPROBLEM	WAITING ANSWERS LF	
2	102	StudentProfiler	MASTER		14	SOLVEPROBLEM	WAITING ANSWERS LF	
2	103	StudentProfiler	MASTER		14	SOLVEPROBLEM	WAITING ANSWERS LF	
2	102	StudentProfiler	MASTER		14	SOLVEPROBLEM	WAITING ANSWERS LF	
2	102	StudentProfiler	MASTER		14	SOLVEPROBLEM	WAITING ANSWERS LF	
2	103	StudentProfiler	MASTER		14	SOLVEPROBLEM	WAITING ANSWERS LF	
2	103	StudentProfiler	MASTER		14	SOLVEPROBLEM	WAITING ANSWERS LF	
2	103	StudentProfiler	MASTER		14	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1047	StudentProfiler	MASTER		14	SOLVEPROBLEM
2	206	StudentProfiler	MASTER		15	SOLVEPROBLEM	WAITING ANSWERS LF	
2	204	StudentProfiler	MASTER		15	SOLVEPROBLEM	WAITING ANSWERS LF	
2	203	StudentProfiler	MASTER		15	SOLVEPROBLEM	WAITING ANSWERS LF	
2	204	StudentProfiler	MASTER		15	SOLVEPROBLEM	WAITING ANSWERS LF	
2	204	StudentProfiler	MASTER		15	SOLVEPROBLEM	WAITING ANSWERS LF	
2	206	StudentProfiler	MASTER		15	SOLVEPROBLEM	WAITING ANSWERS LF	
2	205	StudentProfiler	MASTER		15	SOLVEPROBLEM	WAITING ANSWERS LF	
2	203	StudentProfiler	MASTER		15	SOLVEPROBLEM	WAITING ANSWERS LF	
2	205	StudentProfiler	MASTER		15	SOLVEPROBLEM	WAITING ANSWERS LF	
2	204	StudentProfiler	MASTER		15	SOLVEPROBLEM	WAITING ANSWERS LF	
1	2077	StudentProfiler	MASTER		15	SOLVEPROBLEM
2	305	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	303	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	305	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	303	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	303	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	303	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	304	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	304	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	304	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	303	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
1	3057	StudentProfiler	MASTER		16	SOLVEPROBLEM
2	403	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	403	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	404	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	404	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	404	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	403	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	402	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	403	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	404	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	406	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
1	4055	StudentProfiler	MASTER		17	SOLVEPROBLEM
2	505	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	506	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	505	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	505	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	503	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	503	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	506	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	505	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	506	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	506	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
1	5085	StudentProfiler	MASTER		18	SOLVEPROBLEM
2	606	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	606	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	604	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	606	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	606	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	606	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	605	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	602	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	602	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	604	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
1	6079	StudentProfiler	MASTER		19	SOLVEPROBLEM
2	707	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	708	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	705	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	703	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	706	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	705	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	705	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	706	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	706	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	705	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
1	7095	StudentProfiler	MASTER		20	SOLVEPROBLEM
2	806	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	810	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	816	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	810	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	808	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	804	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	810	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	811	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	809	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	810	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
1	8143	StudentProfiler	MASTER		21	SOLVEPROBLEM
2	907	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	908	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	920	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	922	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	921	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	922	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	920	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	912	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	919	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	921	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
1	9250	StudentProfiler	MASTER		22	SOLVEPROBLEM
2	38	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	21	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	22	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	18	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	22	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	22	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	20	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	25	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	22	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	20	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
1	279	StudentProfiler	MASTER		23	SOLVEPROBLEM
2	6	StudentProfiler	MASTER		24	CLOSEPROBLEM	WAITING ANSWERS LF	
1	10	StudentProfiler	MASTER		24	CLOSEPROBLEM
1	18	StudentProfiler	MASTER		25	CHECKOUT
1	1	StudentProfiler	MASTER		26	EXIT
0	94570	StudentProfiler	MASTER	
